2015-04-13 18:00:10-07,34.16078,-118.21827
2015-04-13 18:00:11-07,34.16093,-118.21693
2015-04-13 18:00:12-07,34.16096,-118.21672
2015-04-13 18:00:13-07,34.16096,-118.21672
2015-04-13 18:00:14-07,34.16096,-118.21672
2015-04-13 18:00:15-07,34.16152,-118.21564
2015-04-13 18:00:16-07,34.1619,-118.21547
2015-04-13 18:00:17-07,34.1619,-118.21547
2015-04-13 18:00:18-07,34.16255,-118.21547
2015-04-13 18:00:19-07,34.16267,-118.21547
2015-04-13 18:00:20-07,34.16267,-118.21547
2015-04-13 18:00:25-07,34.16371,-118.21781
2015-04-13 18:00:26-07,34.16373,-118.21805
2015-04-13 18:00:28-07,34.16382,-118.21917
2015-04-13 18:00:29-07,34.16385,-118.21941
2015-04-13 18:00:30-07,34.16385,-118.21941
2015-04-13 18:00:32-07,34.16396,-118.22091
2015-04-13 18:00:34-07,34.16404,-118.22187
2015-04-13 18:00:38-07,34.16404,-118.22187
2015-04-13 18:00:40-07,34.16441,-118.22393
2015-04-13 18:00:49-07,34.16441,-118.22393
2015-04-13 18:00:53-07,34.16594,-118.23103
2015-04-13 18:00:54-07,34.16606,-118.23161
2015-04-13 18:25:47-07,34.15957,-118.26262
2015-04-13 18:27:09-07,34.15957,-118.26262
2015-04-13 18:27:10-07,34.16152,-118.22594
2015-04-13 18:27:19-07,34.16167,-118.22197
2015-04-13 18:27:24-07,34.16157,-118.21947
2015-04-13 18:27:25-07,34.16158,-118.21928
2015-04-13 18:27:28-07,34.16161,-118.21781
2015-04-13 18:27:29-07,34.16161,-118.21735
2015-04-13 18:27:31-07,34.16162,-118.21715
2015-04-13 18:27:32-07,34.16171,-118.21592
2015-04-13 18:27:33-07,34.16175,-118.21552
2015-04-13 18:27:35-07,34.16175,-118.21552
2015-04-13 18:27:39-07,34.16203,-118.21328
2015-04-13 18:27:45-07,34.16203,-118.21328
2015-04-13 18:27:46-07,34.16203,-118.21328
2015-04-13 18:27:47-07,34.16278,-118.20986
2015-04-13 18:27:48-07,34.16299,-118.20908
2015-04-13 18:27:49-07,34.16299,-118.20908
2015-04-13 18:27:50-07,34.16318,-118.20841
2015-04-13 18:27:54-07,34.16366,-118.20683
2015-04-13 18:27:55-07,34.16373,-118.20661
2015-04-13 18:27:56-07,34.16373,-118.20661
2015-04-13 18:27:57-07,34.16399,-118.20568
2015-04-13 18:27:58-07,34.164,-118.20549
2015-04-13 18:27:59-07,34.16413,-118.20505
2015-04-13 18:28:01-07,34.16413,-118.20505
2015-04-13 18:28:02-07,34.16413,-118.20505
2015-04-13 18:28:03-07,34.16413,-118.20505
2015-04-13 18:28:04-07,34.1646,-118.20331
2015-04-13 18:28:05-07,34.16469,-118.20299
2015-04-13 18:28:06-07,34.16483,-118.20235
2015-04-13 18:28:07-07,34.16483,-118.20235
2015-04-13 18:28:08-07,34.16497,-118.20185
2015-04-13 18:28:09-07,34.1651,-118.20134
2015-04-13 18:28:10-07,34.1651,-118.20134
2015-04-13 18:28:11-07,34.1651,-118.20134
2015-04-13 18:28:12-07,34.16525,-118.20059
2015-04-13 18:28:13-07,34.16542,-118.19994
2015-04-13 18:28:17-07,34.16542,-118.19994
2015-04-13 18:28:18-07,34.16557,-118.19807
2015-04-13 18:28:19-07,34.16557,-118.19767
2015-04-13 18:28:20-07,34.16553,-118.19733
2015-04-13 18:28:21-07,34.16551,-118.19714
2015-04-13 18:28:23-07,34.16533,-118.19619
2015-04-13 18:28:24-07,34.1652,-118.19572
2015-04-13 18:28:25-07,34.16505,-118.1954
2015-04-13 18:28:26-07,34.16492,-118.19507
2015-04-13 18:28:27-07,34.16492,-118.19507
2015-04-13 18:28:28-07,34.16455,-118.19441
2015-04-13 18:28:29-07,34.16432,-118.19406
2015-04-13 18:28:30-07,34.16432,-118.19406
2015-04-13 18:28:31-07,34.16394,-118.19338
2015-04-13 18:28:32-07,34.16376,-118.19304
2015-04-13 18:28:33-07,34.16376,-118.19304
2015-04-13 18:28:34-07,34.16331,-118.19243
2015-04-13 18:28:35-07,34.16324,-118.19229
2015-04-13 18:28:36-07,34.16324,-118.19229
2015-04-13 18:28:37-07,34.16324,-118.19229
2015-04-13 18:28:38-07,34.16231,-118.19137
2015-04-13 18:28:39-07,34.16231,-118.19137
2015-04-13 18:28:40-07,34.16231,-118.19137
2015-04-13 18:28:41-07,34.16158,-118.19114
2015-04-13 18:28:42-07,34.16158,-118.19114
2015-04-13 18:28:43-07,34.16096,-118.1912
2015-04-13 18:28:44-07,34.16084,-118.19125
2015-04-13 18:28:45-07,34.1604,-118.1916
2015-04-13 18:28:46-07,34.16029,-118.1917
2015-04-13 18:28:47-07,34.16011,-118.19198
2015-04-13 18:28:48-07,34.16011,-118.19198
2015-04-13 18:28:49-07,34.16011,-118.19198
2015-04-13 18:28:50-07,34.1598,-118.19275
2015-04-13 18:28:51-07,34.1598,-118.19275
2015-04-13 18:28:52-07,34.1598,-118.19275
2015-04-13 18:28:53-07,34.1598,-118.19275
2015-04-13 18:28:54-07,34.15974,-118.19406
2015-04-13 18:28:56-07,34.15974,-118.19406
2015-04-13 18:28:57-07,34.15999,-118.19515
2015-04-13 18:28:58-07,34.15999,-118.19515
2015-04-13 18:29:00-07,34.16034,-118.19596
2015-04-13 18:29:01-07,34.1605,-118.1963
2015-04-13 18:29:02-07,34.1605,-118.1963
2015-04-13 18:29:03-07,34.16115,-118.19704
2015-04-13 18:29:05-07,34.16115,-118.19704
2015-04-13 18:29:06-07,34.16185,-118.19767
2015-04-13 18:29:07-07,34.16185,-118.19767
2015-04-13 18:29:08-07,34.16217,-118.19798
2015-04-13 18:29:09-07,34.16231,-118.19807
2015-04-13 18:29:14-07,34.16366,-118.19933
2015-04-13 18:29:15-07,34.16377,-118.19944
2015-04-13 18:29:16-07,34.16377,-118.19944
2015-04-13 18:29:17-07,34.16377,-118.19944
2015-04-13 18:29:19-07,34.16377,-118.19944
2015-04-13 18:29:20-07,34.16505,-118.20062
2015-04-13 18:29:24-07,34.16515,-118.20076
2015-04-13 18:29:25-07,34.16636,-118.2019
2015-04-13 18:29:26-07,34.16636,-118.2019
2015-04-13 18:29:28-07,34.16661,-118.20218
2015-04-13 18:29:29-07,34.16721,-118.2028
2015-04-13 18:29:30-07,34.16734,-118.20293
2015-04-13 18:29:31-07,34.16771,-118.20333
2015-04-13 18:29:32-07,34.1678,-118.20347
2015-04-13 18:29:33-07,34.1678,-118.20347
2015-04-13 18:29:34-07,34.16846,-118.20419
2015-04-13 18:29:35-07,34.16876,-118.20459
2015-04-13 18:29:36-07,34.16876,-118.20459
2015-04-13 18:29:37-07,34.16876,-118.20459
2015-04-13 18:29:38-07,34.16876,-118.20459
2015-04-13 18:29:42-07,34.17023,-118.20642
2015-04-13 18:29:43-07,34.17023,-118.20642
2015-04-13 18:29:44-07,34.17023,-118.20642
2015-04-13 18:29:46-07,34.17123,-118.20779
2015-04-13 18:29:47-07,34.17123,-118.20779
2015-04-13 18:29:51-07,34.17223,-118.20917
2015-04-13 18:29:52-07,34.17233,-118.2093
2015-04-13 18:29:54-07,34.17288,-118.21009
2015-04-13 18:29:55-07,34.17297,-118.21026
2015-04-13 18:29:56-07,34.17329,-118.21065
2015-04-13 18:29:57-07,34.17339,-118.21083
2015-04-13 18:29:58-07,34.17371,-118.21127
2015-04-13 18:30:02-07,34.17474,-118.21278
2015-04-13 18:30:03-07,34.17485,-118.21289
2015-04-13 18:30:04-07,34.17485,-118.21289
2015-04-13 18:30:05-07,34.17525,-118.21352
2015-04-13 18:30:06-07,34.17549,-118.21379
2015-04-13 18:30:07-07,34.17549,-118.21379
2015-04-13 18:30:08-07,34.17549,-118.21379
2015-04-13 18:30:09-07,34.17614,-118.21455
2015-04-13 18:30:13-07,34.17677,-118.21519
2015-04-13 18:30:14-07,34.17758,-118.21587
2015-04-13 18:30:15-07,34.17809,-118.21615
2015-04-13 18:30:16-07,34.17824,-118.21625
2015-04-13 18:30:17-07,34.17824,-118.21625
2015-04-13 18:30:18-07,34.17824,-118.21625
2015-04-13 18:30:22-07,34.17824,-118.21625
2015-04-13 18:30:23-07,34.17824,-118.21625
2015-04-13 18:30:24-07,34.17824,-118.21625
2015-04-13 18:30:25-07,34.17824,-118.21625
2015-04-13 18:30:27-07,34.18191,-118.21724
2015-04-13 18:30:31-07,34.18208,-118.21721
2015-04-13 18:30:32-07,34.18208,-118.21721
2015-04-13 18:30:36-07,34.18433,-118.21718
2015-04-13 18:30:38-07,34.18639,-118.21698
2015-04-13 18:30:39-07,34.18639,-118.21698
2015-04-13 18:30:43-07,34.18815,-118.21678
2015-04-13 18:30:44-07,34.18858,-118.21676
2015-04-13 18:45:51-07,34.19564,-118.2304
2015-04-13 18:45:52-07,34.19564,-118.2304
2015-04-13 18:45:54-07,34.1685,-118.17244
2015-04-13 18:45:55-07,34.16821,-118.17175
2015-04-13 18:45:59-07,34.16821,-118.17175
2015-04-13 18:46:00-07,34.16821,-118.17175
2015-04-13 18:46:01-07,34.16821,-118.17175
2015-04-13 18:46:20-07,34.16821,-118.17175
2015-04-13 18:46:24-07,34.16821,-118.17175
2015-04-13 18:46:28-07,34.16092,-118.15144
2015-04-13 18:46:29-07,34.1608,-118.15073
2015-04-13 18:46:30-07,34.16078,-118.15052
2015-04-13 18:46:31-07,34.16078,-118.15052
2015-04-13 18:46:32-07,34.16061,-118.14933
2015-04-13 18:46:33-07,34.16054,-118.14903
2015-04-13 18:46:34-07,34.16048,-118.14821
2015-04-13 18:46:36-07,34.1604,-118.14789
2015-04-13 18:46:38-07,34.1602,-118.14613
2015-04-13 18:46:48-07,34.15877,-118.14131
2015-04-13 18:47:45-07,34.15808,-118.14571
2015-04-13 18:51:23-07,34.1503,-118.13953
2015-04-13 18:51:26-07,34.1559,-118.15269
2015-04-13 18:51:27-07,34.1559,-118.15269
2015-04-13 18:51:29-07,34.15701,-118.15287
2015-04-13 18:51:30-07,34.15701,-118.15287
2015-04-13 18:51:31-07,34.15701,-118.15287
2015-04-13 18:51:32-07,34.15701,-118.15287
2015-04-13 18:51:36-07,34.15701,-118.15287
2015-04-13 18:51:50-07,34.15701,-118.15287
2015-04-13 18:52:08-07,34.16459,-118.14903
2015-04-13 18:57:10-07,34.16045,-118.1436
2015-04-13 18:57:13-07,34.16045,-118.1436
2015-04-13 18:57:22-07,34.14423,-118.13543
2015-04-13 19:02:13-07,34.13846,-118.1384
2015-04-13 19:02:47-07,34.13846,-118.1384
2015-04-13 19:02:48-07,34.14644,-118.15882
2015-04-13 19:02:49-07,34.14644,-118.15882
2015-04-13 19:02:58-07,34.14825,-118.16362
2015-04-13 19:02:59-07,34.14825,-118.16362
2015-04-13 19:03:00-07,34.14867,-118.16483
2015-04-13 19:03:01-07,34.14867,-118.16483
2015-04-13 19:03:02-07,34.14885,-118.1653
2015-04-13 19:03:03-07,34.14909,-118.16603
2015-04-13 19:03:04-07,34.14917,-118.16631
2015-04-13 19:03:08-07,34.14942,-118.16706
2015-04-13 19:03:09-07,34.14942,-118.16706
2015-04-13 19:03:10-07,34.14942,-118.16706
2015-04-13 19:03:11-07,34.1504,-118.16992
2015-04-13 19:03:12-07,34.15068,-118.17074
2015-04-13 19:03:16-07,34.15095,-118.17152
2015-04-13 19:03:17-07,34.15151,-118.17312
2015-04-13 19:03:18-07,34.15169,-118.1736
2015-04-13 19:03:19-07,34.15198,-118.17444
2015-04-13 19:03:20-07,34.15205,-118.17477
2015-04-13 19:03:21-07,34.15205,-118.17477
2015-04-13 19:03:22-07,34.15205,-118.17477
2015-04-13 19:03:26-07,34.15205,-118.17477
2015-04-13 19:03:27-07,34.15333,-118.17844
2015-04-13 19:03:28-07,34.15333,-118.17844
2015-04-13 19:03:29-07,34.15333,-118.17844
2015-04-13 19:03:30-07,34.15333,-118.17844
2015-04-13 19:03:31-07,34.15412,-118.18073
2015-04-13 19:03:32-07,34.1544,-118.18159
2015-04-13 19:03:33-07,34.15459,-118.18211
2015-04-13 19:03:34-07,34.15459,-118.18211
2015-04-13 19:03:39-07,34.15562,-118.18514
2015-04-13 19:03:40-07,34.1558,-118.18565
2015-04-13 19:03:41-07,34.1558,-118.18565
2015-04-13 19:03:43-07,34.1558,-118.18565
2015-04-13 19:03:44-07,34.15654,-118.188
2015-04-13 19:03:45-07,34.15654,-118.188
2015-04-13 19:03:46-07,34.15691,-118.18907
2015-04-13 19:03:47-07,34.15715,-118.18983
2015-04-13 19:03:48-07,34.15723,-118.19013
2015-04-13 19:03:51-07,34.15764,-118.19069
2015-04-13 19:03:52-07,34.15764,-118.19069
2015-04-13 19:03:53-07,34.15826,-118.19326
2015-04-13 19:03:55-07,34.15826,-118.19326
2015-04-13 19:03:57-07,34.15901,-118.19509
2015-04-13 19:03:59-07,34.15901,-118.19509
2015-04-13 19:04:01-07,34.15938,-118.19647
2015-04-13 19:04:02-07,34.15988,-118.19787
2015-04-13 19:04:03-07,34.15999,-118.19807
2015-04-13 19:04:07-07,34.16011,-118.19837
2015-04-13 19:04:08-07,34.1611,-118.20093
2015-04-13 19:04:09-07,34.1611,-118.20093
2015-04-13 19:04:11-07,34.1611,-118.20093
2015-04-13 19:04:12-07,34.1611,-118.20093
2015-04-13 19:04:17-07,34.16327,-118.20605
2015-04-13 19:04:18-07,34.16352,-118.20665
2015-04-13 19:04:19-07,34.16352,-118.20665
2015-04-13 19:04:20-07,34.16352,-118.20665
2015-04-13 19:04:21-07,34.16352,-118.20665
2015-04-13 19:04:22-07,34.16418,-118.20841
2015-04-13 19:04:23-07,34.16441,-118.209
2015-04-13 19:04:24-07,34.16464,-118.20963
2015-04-13 19:04:25-07,34.16464,-118.20963
2015-04-13 19:04:26-07,34.16464,-118.20963
2015-04-13 19:04:27-07,34.16464,-118.20963
2015-04-13 19:04:29-07,34.16551,-118.21188
2015-04-13 19:04:30-07,34.16606,-118.21334
2015-04-13 19:04:31-07,34.16618,-118.21363
2015-04-13 19:04:35-07,34.16711,-118.2162
2015-04-13 19:04:36-07,34.16734,-118.21672
2015-04-13 19:04:41-07,34.16817,-118.21906
2015-04-13 19:04:42-07,34.16817,-118.21906
2015-04-13 19:04:43-07,34.16876,-118.22068
2015-04-13 19:04:44-07,34.16883,-118.22096
2015-04-13 19:04:48-07,34.16883,-118.22096
2015-04-13 19:04:49-07,34.16991,-118.22388
2015-04-13 19:04:54-07,34.17068,-118.22618
2015-04-13 19:04:55-07,34.17088,-118.22674
2015-04-13 19:04:56-07,34.17088,-118.22674
2015-04-13 19:05:01-07,34.17242,-118.23103
2015-04-13 19:05:02-07,34.17261,-118.23167
2015-04-13 19:05:03-07,34.17261,-118.23167
2015-04-13 19:05:04-07,34.17261,-118.23167
2015-04-13 19:05:06-07,34.17344,-118.23395
2015-04-13 19:05:07-07,34.17344,-118.23395
2015-04-13 19:05:08-07,34.17344,-118.23395
2015-04-13 19:05:09-07,34.17344,-118.23395
2015-04-13 19:05:10-07,34.17344,-118.23395
2015-04-13 19:05:16-07,34.17344,-118.23395
2015-04-13 19:05:17-07,34.17581,-118.24092
2015-04-13 19:05:20-07,34.17614,-118.24184
2015-04-13 19:05:25-07,34.17614,-118.24184
2015-04-13 19:05:26-07,34.17614,-118.24184
2015-04-13 19:05:32-07,34.17614,-118.24184
2015-04-13 19:05:46-07,34.17614,-118.24184
2015-04-13 19:05:49-07,34.18204,-118.25986
2015-04-13 20:53:31-07,34.18616,-118.34613
2015-04-13 21:00:52-07,34.21273,-118.31028
2015-04-13 21:05:12-07,34.21273,-118.31028
2015-04-13 21:05:16-07,34.15561,-118.3053
2015-04-13 21:07:22-07,34.15561,-118.3053
2015-04-13 21:08:29-07,34.14737,-118.26199
2015-04-13 21:11:08-07,34.14737,-118.26199
2015-04-13 21:12:33-07,34.14737,-118.26199
2015-04-13 21:12:48-07,34.14737,-118.26199
2015-04-13 21:12:51-07,34.14737,-118.26199
2015-04-13 21:12:57-07,34.14737,-118.26199
2015-04-13 21:12:58-07,34.14737,-118.26199
2015-04-13 21:20:32-07,34.17116,-118.31034
2015-04-13 21:24:00-07,34.17116,-118.31034
2015-04-13 21:24:10-07,34.17116,-118.31034
2015-04-13 21:24:12-07,34.17116,-118.31034
2015-04-13 21:24:13-07,34.15022,-118.23189
2015-04-13 21:24:28-07,34.15022,-118.23189
2015-04-13 21:24:34-07,34.15022,-118.23189
2015-04-13 21:24:35-07,34.15393,-118.22639
2015-04-13 21:24:36-07,34.15416,-118.22623
2015-04-13 21:24:37-07,34.15416,-118.22623
2015-04-13 21:24:38-07,34.15454,-118.22594
2015-04-13 21:24:39-07,34.15454,-118.22594
2015-04-13 21:24:40-07,34.15503,-118.22561
2015-04-13 21:24:41-07,34.15503,-118.22561
2015-04-13 21:24:45-07,34.15561,-118.22519
2015-04-13 21:24:47-07,34.15561,-118.22519
2015-04-13 21:24:48-07,34.15561,-118.22519
2015-04-13 21:24:50-07,34.15714,-118.22393
2015-04-13 21:24:55-07,34.15761,-118.22348
2015-04-13 21:24:56-07,34.15761,-118.22348
2015-04-13 21:24:59-07,34.15761,-118.22348
2015-04-13 21:25:03-07,34.15761,-118.22348
2015-04-13 21:25:05-07,34.15997,-118.2195
2015-04-13 21:25:06-07,34.15997,-118.2195
2015-04-13 21:25:07-07,34.15997,-118.2195
2015-04-13 21:25:08-07,34.15997,-118.2195
2015-04-13 21:25:12-07,34.16087,-118.21758
2015-04-13 21:25:13-07,34.16089,-118.21749
2015-04-13 21:25:14-07,34.16115,-118.21695
2015-04-13 21:25:16-07,34.16135,-118.21648
2015-04-13 21:25:17-07,34.16152,-118.21604
2015-04-13 21:25:18-07,34.16167,-118.21575
2015-04-13 21:25:19-07,34.1618,-118.21547
2015-04-13 21:25:20-07,34.16199,-118.21507
2015-04-13 21:25:21-07,34.16208,-118.21491
2015-04-13 21:25:22-07,34.16208,-118.21491
2015-04-13 21:25:23-07,34.16208,-118.21491
2015-04-13 21:25:24-07,34.16245,-118.21404
2015-04-13 21:25:25-07,34.16249,-118.2139
2015-04-13 21:25:26-07,34.16269,-118.21346
2015-04-13 21:25:27-07,34.16269,-118.21346
2015-04-13 21:25:28-07,34.16295,-118.21289
2015-04-13 21:25:29-07,34.16309,-118.21261
2015-04-13 21:25:30-07,34.1632,-118.21232
2015-04-13 21:25:34-07,34.16327,-118.21216
2015-04-13 21:25:35-07,34.16327,-118.21216
2015-04-13 21:25:36-07,34.16327,-118.21216
2015-04-13 21:25:37-07,34.16423,-118.20998
2015-04-13 21:25:38-07,34.16436,-118.20963
2015-04-13 21:25:39-07,34.16436,-118.20963
2015-04-13 21:25:40-07,34.1646,-118.20919
2015-04-13 21:25:44-07,34.16487,-118.20852
2015-04-13 21:25:49-07,34.16542,-118.2074
2015-04-13 21:25:50-07,34.16542,-118.2074
2015-04-13 21:25:51-07,34.16627,-118.20562
2015-04-13 21:25:53-07,34.16655,-118.20511
2015-04-13 21:25:57-07,34.16721,-118.20353
2015-04-13 21:25:58-07,34.16729,-118.20333
2015-04-13 21:26:01-07,34.16729,-118.20333
2015-04-13 21:26:02-07,34.16729,-118.20333
2015-04-13 21:26:03-07,34.16729,-118.20333
2015-04-13 21:26:04-07,34.16803,-118.20123
2015-04-13 21:26:12-07,34.16818,-118.20087
2015-04-13 21:26:16-07,34.16818,-118.20087
2015-04-13 21:26:17-07,34.16818,-118.20087
2015-04-13 21:26:18-07,34.16812,-118.19596
2015-04-13 21:26:19-07,34.16809,-118.19578
2015-04-13 21:26:24-07,34.16753,-118.19411
2015-04-13 21:26:26-07,34.1673,-118.19344
2015-04-13 21:26:27-07,34.1672,-118.19332
2015-04-13 21:26:28-07,34.1672,-118.19332
2015-04-13 21:26:29-07,34.1672,-118.19332
2015-04-13 21:26:33-07,34.16602,-118.1912
2015-04-13 21:26:34-07,34.1659,-118.19103
2015-04-13 21:26:35-07,34.1659,-118.19103
2015-04-13 21:26:36-07,34.16551,-118.19058
2015-04-13 21:26:37-07,34.16551,-118.19058
2015-04-13 21:26:41-07,34.16511,-118.19012
2015-04-13 21:26:42-07,34.16511,-118.19012
2015-04-13 21:26:43-07,34.16376,-118.18903
2015-04-13 21:26:44-07,34.1635,-118.18884
2015-04-13 21:26:45-07,34.1635,-118.18884
2015-04-13 21:26:49-07,34.1635,-118.18884
2015-04-13 21:26:50-07,34.16171,-118.18811
2015-04-13 21:26:51-07,34.16171,-118.18811
2015-04-13 21:26:52-07,34.16096,-118.188
2015-04-13 21:26:53-07,34.16096,-118.188
2015-04-13 21:26:54-07,34.16025,-118.188
2015-04-13 21:26:55-07,34.16008,-118.188
2015-04-13 21:26:56-07,34.15979,-118.188
2015-04-13 21:26:57-07,34.15929,-118.18811
2015-04-13 21:26:58-07,34.15883,-118.18823
2015-04-13 21:26:59-07,34.15864,-118.18829
2015-04-13 21:27:00-07,34.15823,-118.1884
2015-04-13 21:27:01-07,34.15784,-118.18857
2015-04-13 21:27:02-07,34.15752,-118.18874
2015-04-13 21:27:03-07,34.15736,-118.18879
2015-04-13 21:27:04-07,34.15736,-118.18879
2015-04-13 21:27:05-07,34.15736,-118.18879
2015-04-13 21:27:06-07,34.15736,-118.18879
2015-04-13 21:27:07-07,34.1559,-118.18985
2015-04-13 21:27:08-07,34.1558,-118.18995
2015-04-13 21:27:09-07,34.1554,-118.19036
2015-04-13 21:27:10-07,34.15512,-118.19064
2015-04-13 21:27:15-07,34.15512,-118.19064
2015-04-13 21:27:16-07,34.15512,-118.19064
2015-04-13 21:27:17-07,34.15512,-118.19064
2015-04-13 21:27:22-07,34.15347,-118.19456
2015-04-13 21:27:23-07,34.15342,-118.19527
2015-04-13 21:27:27-07,34.15342,-118.1959
2015-04-13 21:27:28-07,34.15342,-118.1959
2015-04-13 21:27:29-07,34.15398,-118.19843
2015-04-13 21:27:30-07,34.15398,-118.19843
2015-04-13 21:27:31-07,34.15431,-118.19916
2015-04-13 21:27:32-07,34.15453,-118.19949
2015-04-13 21:27:33-07,34.15453,-118.19949
2015-04-13 21:27:34-07,34.15453,-118.19949
2015-04-13 21:27:35-07,34.155,-118.20019
2015-04-13 21:27:36-07,34.155,-118.20019
2015-04-13 21:27:37-07,34.15558,-118.20078
2015-04-13 21:27:38-07,34.15608,-118.20116
2015-04-13 21:27:39-07,34.15636,-118.20134
2015-04-13 21:27:40-07,34.15636,-118.20134
2015-04-13 21:27:41-07,34.15696,-118.20162
2015-04-13 21:27:42-07,34.15746,-118.20179
2015-04-13 21:27:46-07,34.15746,-118.20179
2015-04-13 21:27:47-07,34.15901,-118.2019
2015-04-13 21:27:48-07,34.15919,-118.2019
2015-04-13 21:27:54-07,34.16157,-118.20122
2015-04-13 21:27:55-07,34.16171,-118.20118
2015-04-13 21:27:56-07,34.16203,-118.20095
2015-04-13 21:27:57-07,34.16231,-118.20078
2015-04-13 21:28:01-07,34.16324,-118.20013
2015-04-13 21:28:02-07,34.16385,-118.19962
2015-04-13 21:28:03-07,34.16414,-118.19933
2015-04-13 21:28:07-07,34.16414,-118.19933
2015-04-13 21:28:08-07,34.16414,-118.19933
2015-04-13 21:28:09-07,34.16534,-118.19773
2015-04-13 21:28:10-07,34.16551,-118.19742
2015-04-13 21:28:14-07,34.16565,-118.19708
2015-04-13 21:28:15-07,34.1658,-118.19681
2015-04-13 21:28:16-07,34.16618,-118.1951
2015-04-13 21:28:17-07,34.16618,-118.1951
2015-04-13 21:28:18-07,34.16618,-118.19435
2015-04-13 21:28:19-07,34.1662,-118.19417
2015-04-13 21:28:20-07,34.16613,-118.19384
2015-04-13 21:28:21-07,34.16606,-118.19333
2015-04-13 21:28:22-07,34.16594,-118.19292
2015-04-13 21:28:23-07,34.16592,-118.19271
2015-04-13 21:28:24-07,34.16592,-118.19271
2015-04-13 21:28:25-07,34.16562,-118.19183
2015-04-13 21:28:27-07,34.16556,-118.19165
2015-04-13 21:28:28-07,34.1651,-118.19058
2015-04-13 21:28:29-07,34.1651,-118.19058
2015-04-13 21:28:34-07,34.16409,-118.18884
2015-04-13 21:28:35-07,34.1638,-118.18834
2015-04-13 21:28:36-07,34.16368,-118.18823
2015-04-13 21:28:37-07,34.16348,-118.18789
2015-04-13 21:28:41-07,34.16227,-118.18651
2015-04-13 21:28:42-07,34.16227,-118.18651
2015-04-13 21:28:44-07,34.16162,-118.18587
2015-04-13 21:28:45-07,34.16138,-118.1856
2015-04-13 21:28:46-07,34.16138,-118.1856
2015-04-13 21:28:47-07,34.16092,-118.1852
2015-04-13 21:28:48-07,34.16066,-118.18498
2015-04-13 21:28:49-07,34.16066,-118.18498
2015-04-13 21:28:50-07,34.15999,-118.18434
2015-04-13 21:28:51-07,34.15999,-118.18434
2015-04-13 21:28:54-07,34.15999,-118.18434
2015-04-13 21:28:55-07,34.15874,-118.18329
2015-04-13 21:28:56-07,34.15823,-118.18296
2015-04-13 21:28:57-07,34.15823,-118.18296
2015-04-13 21:28:58-07,34.1577,-118.18268
2015-04-13 21:28:59-07,34.15759,-118.18257
2015-04-13 21:29:00-07,34.15719,-118.18239
2015-04-13 21:29:01-07,34.15686,-118.18223
2015-04-13 21:29:05-07,34.15528,-118.18153
2015-04-13 21:29:06-07,34.15528,-118.18153
2015-04-13 21:29:07-07,34.15466,-118.18133
2015-04-13 21:29:08-07,34.15449,-118.18125
2015-04-13 21:29:12-07,34.15449,-118.18125
2015-04-13 21:29:13-07,34.15449,-118.18125
2015-04-13 21:29:18-07,34.15449,-118.18125
2015-04-13 21:29:19-07,34.15049,-118.18125
2015-04-13 21:29:24-07,34.14903,-118.18257
2015-04-13 21:29:25-07,34.14891,-118.18279
2015-04-13 21:29:26-07,34.14867,-118.18318
2015-04-13 21:29:27-07,34.14844,-118.18371
2015-04-13 21:29:28-07,34.14835,-118.18397
2015-04-13 21:29:32-07,34.14793,-118.18611
2015-04-13 21:29:34-07,34.14789,-118.18671
2015-04-13 21:29:38-07,34.14784,-118.18794
2015-04-13 21:29:39-07,34.14784,-118.18884
2015-04-13 21:29:40-07,34.14784,-118.18884
2015-04-13 21:29:41-07,34.14793,-118.19023
2015-04-13 21:29:42-07,34.14798,-118.19041
2015-04-13 21:29:43-07,34.14798,-118.19041
2015-04-13 21:29:44-07,34.14798,-118.19041
2015-04-13 21:29:45-07,34.14798,-118.19041
2015-04-13 21:29:46-07,34.14821,-118.19238
2015-04-13 21:29:47-07,34.14704,-118.18726
2015-04-13 21:29:50-07,34.14858,-118.19418
2015-04-13 21:29:51-07,34.14867,-118.19445
2015-04-13 21:29:52-07,34.14867,-118.19445
2015-04-13 21:29:53-07,34.14885,-118.19535
2015-04-13 21:29:54-07,34.14885,-118.19535
2015-04-13 21:29:55-07,34.14908,-118.19613
2015-04-13 21:29:56-07,34.14926,-118.1968
2015-04-13 21:29:57-07,34.14937,-118.19698
2015-04-13 21:29:58-07,34.14946,-118.19738
2015-04-13 21:29:59-07,34.14946,-118.19738
2015-04-13 21:30:00-07,34.14946,-118.19738
2015-04-13 21:30:05-07,34.14986,-118.19843
2015-04-13 21:30:06-07,34.15082,-118.20073
2015-04-13 21:30:07-07,34.15091,-118.20093
2015-04-13 21:30:08-07,34.15114,-118.20134
2015-04-13 21:30:10-07,34.15114,-118.20134
2015-04-13 21:30:11-07,34.15189,-118.20265
2015-04-13 21:30:12-07,34.15207,-118.20305
2015-04-13 21:30:13-07,34.15207,-118.20305
2015-04-13 21:30:14-07,34.15269,-118.20398
2015-04-13 21:30:15-07,34.15282,-118.20419
2015-04-13 21:30:16-07,34.15302,-118.20448
2015-04-13 21:30:17-07,34.15302,-118.20448
2015-04-13 21:30:18-07,34.15302,-118.20448
2015-04-13 21:30:19-07,34.15361,-118.20539
2015-04-13 21:30:20-07,34.15388,-118.20577
2015-04-13 21:30:22-07,34.15449,-118.20654
